0.200000,3.400000,1000,2831
0.200000,3.400000,1000,2768
0.200000,3.400000,1000,2740
0.200000,3.400000,1000,2756
0.200000,3.400000,1000,2743
0.200000,3.400000,1000,2855
0.200000,3.400000,1000,2735
0.200000,4.000000,100,3217
0.200000,4.000000,100,3216
0.200000,4.000000,100,3206
0.200000,4.000000,100,3230
0.200000,4.000000,100,3190
0.200000,4.000000,100,3205
0.200000,4.000000,100,3201
0.200000,4.000000,100,3223
0.200000,4.000000,100,3210
0.200000,4.000000,100,3230
0.200000,4.000000,400,3158
0.200000,4.000000,400,3131
0.200000,4.000000,400,3185
0.200000,4.000000,400,3151
0.200000,4.000000,400,3119
0.200000,4.000000,400,3174
0.200000,4.000000,400,3193
0.200000,4.000000,400,3164
0.200000,4.000000,400,3154
0.200000,4.000000,400,3118
0.200000,4.000000,1000,2799
0.200000,4.000000,1000,2755
0.200000,4.000000,1000,2874
0.200000,4.000000,1000,2774
0.200000,4.000000,1000,2810
0.200000,4.000000,1000,2750
0.200000,4.000000,1000,2774
0.200000,4.000000,1000,2757
0.200000,4.000000,1000,2793
0.200000,4.000000,1000,2761
0.300000,3.000000,100,3214
0.300000,3.000000,100,3225
0.300000,3.000000,100,3200
0.300000,3.000000,100,3212
0.300000,3.000000,100,3182
0.300000,3.000000,100,3248
0.300000,3.000000,100,3210
0.300000,3.000000,100,3234
0.300000,3.000000,100,3188
0.300000,3.000000,100,3204
0.300000,3.000000,400,3181
0.300000,3.000000,400,3171
0.300000,3.000000,400,3173
0.300000,3.000000,400,3168
0.300000,3.000000,400,3172
0.300000,3.000000,400,3114
0.300000,3.000000,400,3176
0.300000,3.000000,400,3163
0.300000,3.000000,400,3202
0.300000,3.000000,400,3162
0.300000,3.000000,1000,2718
0.300000,3.000000,1000,2723
0.300000,3.000000,1000,2719
0.300000,3.000000,1000,2716
0.300000,3.000000,1000,2737
0.300000,3.000000,1000,2716
0.300000,3.000000,1000,2732
0.300000,3.000000,1000,2732
0.300000,3.000000,1000,2730
0.300000,3.000000,1000,2733
0.300000,3.400000,100,3226
0.300000,3.400000,100,3213
0.300000,3.400000,100,3225
0.300000,3.400000,100,3223
0.300000,3.400000,100,3224
0.300000,3.400000,100,3206
0.300000,3.400000,100,3206
0.300000,3.400000,100,3216
0.300000,3.400000,100,3232
0.300000,3.400000,100,3213
0.300000,3.400000,400,3170
0.300000,3.400000,400,3151
0.300000,3.400000,400,3172
0.300000,3.400000,400,3137
0.300000,3.400000,400,3174
0.300000,3.400000,400,3153
0.300000,3.400000,400,3196
0.300000,3.400000,400,3180
0.300000,3.400000,400,3168
0.300000,3.400000,400,3186
0.300000,3.400000,1000,2728
0.300000,3.400000,1000,2722
0.300000,3.400000,1000,2721
0.300000,3.400000,1000,2717
0.300000,3.400000,1000,2711
0.300000,3.400000,1000,2727
0.300000,3.400000,1000,2728
0.300000,3.400000,1000,2727
0.300000,3.400000,1000,2732
0.300000,3.400000,1000,2710
0.300000,4.000000,100,3224
0.300000,4.000000,100,3222
0.300000,4.000000,100,3226
0.300000,4.000000,100,3203
0.300000,4.000000,100,3213
0.300000,4.000000,100,3235
0.300000,4.000000,100,3231
0.300000,4.000000,100,3212
0.300000,4.000000,100,3203
0.300000,4.000000,100,3207
0.300000,4.000000,400,3141
0.300000,4.000000,400,3189
0.300000,4.000000,400,3156
0.300000,4.000000,400,3146
0.300000,4.000000,400,3180
0.300000,4.000000,400,3207
0.300000,4.000000,400,3168
0.300000,4.000000,400,3177
0.300000,4.000000,400,3134
0.300000,4.000000,400,3153
0.300000,4.000000,1000,2763
0.300000,4.000000,1000,2723
0.300000,4.000000,1000,2704
0.300000,4.000000,1000,2729
0.300000,4.000000,1000,2762
0.300000,4.000000,1000,2754
0.300000,4.000000,1000,2744
0.300000,4.000000,1000,2735
0.300000,4.000000,1000,2723
0.300000,4.000000,1000,2744
0.400000,3.000000,100,3232
0.400000,3.000000,100,3223
0.400000,3.000000,100,3253
0.400000,3.000000,100,3236
0.400000,3.000000,100,3212
0.400000,3.000000,100,3219
0.400000,3.000000,100,3207
0.400000,3.000000,100,3238
0.400000,3.000000,100,3204
0.400000,3.000000,100,3193
0.400000,3.000000,400,3208
0.400000,3.000000,400,3185
0.400000,3.000000,400,3150
0.400000,3.000000,400,3181
0.400000,3.000000,400,3148
0.400000,3.000000,400,3138
0.400000,3.000000,400,3147
0.400000,3.000000,400,3174
0.400000,3.000000,400,3199
0.400000,3.000000,400,3171
0.400000,3.000000,1000,2705
0.400000,3.000000,1000,2706
0.400000,3.000000,1000,2714
0.400000,3.000000,1000,2706
0.400000,3.000000,1000,2693
0.400000,3.000000,1000,2727
0.400000,3.000000,1000,2698
0.400000,3.000000,1000,2715
0.400000,3.000000,1000,2706
0.400000,3.000000,1000,2706
0.400000,3.400000,100,3205
0.400000,3.400000,100,3227
0.400000,3.400000,100,3207
0.400000,3.400000,100,3227
0.400000,3.400000,100,3234
0.400000,3.400000,100,3232
0.400000,3.400000,100,3219
0.400000,3.400000,100,3217
0.400000,3.400000,100,3213
0.400000,3.400000,100,3203
0.400000,3.400000,400,3165
0.400000,3.400000,400,3190
0.400000,3.400000,400,3163
0.400000,3.400000,400,3210
0.400000,3.400000,400,3164
0.400000,3.400000,400,3152
0.400000,3.400000,400,3151
0.400000,3.400000,400,3180
0.400000,3.400000,400,3201
0.400000,3.400000,400,3168
0.400000,3.400000,1000,2713
0.400000,3.400000,1000,2702
0.400000,3.400000,1000,2721
0.400000,3.400000,1000,2720
0.400000,3.400000,1000,2738
0.400000,3.400000,1000,2706
0.400000,3.400000,1000,2715
0.400000,3.400000,1000,2729
0.400000,3.400000,1000,2714
0.400000,3.400000,1000,2713
0.400000,4.000000,100,3209
0.400000,4.000000,100,3237
0.400000,4.000000,100,3229
0.400000,4.000000,100,3183
0.400000,4.000000,100,3219
0.400000,4.000000,100,3228
0.400000,4.000000,100,3241
0.400000,4.000000,100,3217
0.400000,4.000000,100,3223
0.400000,4.000000,100,3228
0.400000,4.000000,400,3130
0.400000,4.000000,400,3142
0.400000,4.000000,400,3170
0.400000,4.000000,400,3194
0.400000,4.000000,400,3175
0.400000,4.000000,400,3155
0.400000,4.000000,400,3157
0.400000,4.000000,400,3181
0.400000,4.000000,400,3182
0.400000,4.000000,400,3166
0.400000,4.000000,1000,2718
0.400000,4.000000,1000,2721
0.400000,4.000000,1000,2736
0.400000,4.000000,1000,2722
0.400000,4.000000,1000,2760
0.400000,4.000000,1000,2705
0.400000,4.000000,1000,2705
0.400000,4.000000,1000,2715
0.400000,4.000000,1000,2710
0.400000,4.000000,1000,2735
0.500000,3.000000,100,3190
0.500000,3.000000,100,3247
0.500000,3.000000,100,3221
0.500000,3.000000,100,3199
0.500000,3.000000,100,3253
0.500000,3.000000,100,3198
0.500000,3.000000,100,3217
0.500000,3.000000,100,3222
0.500000,3.000000,100,3166
0.500000,3.000000,100,3205
0.500000,3.000000,400,3160
0.500000,3.000000,400,3158
0.500000,3.000000,400,3156
0.500000,3.000000,400,3133
0.500000,3.000000,400,3186
0.500000,3.000000,400,3153
0.500000,3.000000,400,3169
0.500000,3.000000,400,3169
0.500000,3.000000,400,3153
0.500000,3.000000,400,3144
0.500000,3.000000,1000,2716
0.500000,3.000000,1000,2702
0.500000,3.000000,1000,2710
0.500000,3.000000,1000,2703
0.500000,3.000000,1000,2708
0.500000,3.000000,1000,2712
0.500000,3.000000,1000,2715
0.500000,3.000000,1000,2710
0.500000,3.000000,1000,2708
0.500000,3.000000,1000,2701
0.500000,3.400000,100,3230
0.500000,3.400000,100,3212
0.500000,3.400000,100,3215
0.500000,3.400000,100,3219
0.500000,3.400000,100,3192
0.500000,3.400000,100,3216
0.500000,3.400000,100,3225
0.500000,3.400000,100,3206
0.500000,3.400000,100,3214
0.500000,3.400000,100,3228
0.500000,3.400000,400,3169
0.500000,3.400000,400,3170
0.500000,3.400000,400,3130
0.500000,3.400000,400,3148
0.500000,3.400000,400,3169
0.500000,3.400000,400,3117
0.500000,3.400000,400,3168
0.500000,3.400000,400,3153
0.500000,3.400000,400,3182
0.500000,3.400000,400,3164
0.500000,3.400000,1000,2725
0.500000,3.400000,1000,2696
0.500000,3.400000,1000,2689
0.500000,3.400000,1000,2704
0.500000,3.400000,1000,2702
0.500000,3.400000,1000,2710
0.500000,3.400000,1000,2712
0.500000,3.400000,1000,2709
0.500000,3.400000,1000,2716
0.500000,3.400000,1000,2695
0.500000,4.000000,100,3218
0.500000,4.000000,100,3240
0.500000,4.000000,100,3220
0.500000,4.000000,100,3191
0.500000,4.000000,100,3211
0.500000,4.000000,100,3203
0.500000,4.000000,100,3247
0.500000,4.000000,100,3206
0.500000,4.000000,100,3213
0.500000,4.000000,100,3220
0.500000,4.000000,400,3162
0.500000,4.000000,400,3132
0.500000,4.000000,400,3185
0.500000,4.000000,400,3207
0.500000,4.000000,400,3195
0.500000,4.000000,400,3178
0.500000,4.000000,400,3164
0.500000,4.000000,400,3157
0.500000,4.000000,400,3180
0.500000,4.000000,400,3153
0.500000,4.000000,1000,2693
0.500000,4.000000,1000,2696
0.500000,4.000000,1000,2692
0.500000,4.000000,1000,2724
0.500000,4.000000,1000,2699
0.500000,4.000000,1000,2711
0.500000,4.000000,1000,2702
0.500000,4.000000,1000,2709
0.500000,4.000000,1000,2714
0.500000,4.000000,1000,2708
0.600000,3.000000,100,3222
0.600000,3.000000,100,3227
0.600000,3.000000,100,3244
0.600000,3.000000,100,3188
0.600000,3.000000,100,3238
0.600000,3.000000,100,3259
0.600000,3.000000,100,3246
0.600000,3.000000,100,3209
0.600000,3.000000,100,3229
0.600000,3.000000,100,3220
0.600000,3.000000,400,3173
0.600000,3.000000,400,3172
0.600000,3.000000,400,3162
0.600000,3.000000,400,3119
0.600000,3.000000,400,3124
0.600000,3.000000,400,3104
0.600000,3.000000,400,3162
0.600000,3.000000,400,3162
0.600000,3.000000,400,3174
0.600000,3.000000,400,3178
0.600000,3.000000,1000,2708
0.600000,3.000000,1000,2713
0.600000,3.000000,1000,2696
0.600000,3.000000,1000,2704
0.600000,3.000000,1000,2700
0.600000,3.000000,1000,2701
0.600000,3.000000,1000,2702
0.600000,3.000000,1000,2699
0.600000,3.000000,1000,2706
0.600000,3.000000,1000,2706
0.600000,3.400000,100,3193
0.600000,3.400000,100,3233
0.600000,3.400000,100,3210
0.600000,3.400000,100,3207
0.600000,3.400000,100,3227
0.600000,3.400000,100,3221
0.600000,3.400000,100,3201
0.600000,3.400000,100,3244
0.600000,3.400000,100,3212
0.600000,3.400000,100,3224
0.600000,3.400000,400,3164
0.600000,3.400000,400,3150
0.600000,3.400000,400,3158
0.600000,3.400000,400,3166
0.600000,3.400000,400,3212
0.600000,3.400000,400,3187
0.600000,3.400000,400,3135
0.600000,3.400000,400,3195
0.600000,3.400000,400,3157
0.600000,3.400000,400,3165
0.600000,3.400000,1000,2752
0.600000,3.400000,1000,2708
0.600000,3.400000,1000,2706
0.600000,3.400000,1000,2710
0.600000,3.400000,1000,2710
0.600000,3.400000,1000,2704
0.600000,3.400000,1000,2718
0.600000,3.400000,1000,2706
0.600000,3.400000,1000,2707
0.600000,3.400000,1000,2726
0.600000,4.000000,100,3215
0.600000,4.000000,100,3217
0.600000,4.000000,100,3239
0.600000,4.000000,100,3208
0.600000,4.000000,100,3208
0.600000,4.000000,100,3231
0.600000,4.000000,100,3225
0.600000,4.000000,100,3218
0.600000,4.000000,100,3249
0.600000,4.000000,100,3222
0.600000,4.000000,400,3172
0.600000,4.000000,400,3147
0.600000,4.000000,400,3200
0.600000,4.000000,400,3178
0.600000,4.000000,400,3138
0.600000,4.000000,400,3205
0.600000,4.000000,400,3191
0.600000,4.000000,400,3125
0.600000,4.000000,400,3134
0.600000,4.000000,400,3201
0.600000,4.000000,1000,2700
0.600000,4.000000,1000,2708
0.600000,4.000000,1000,2712
0.600000,4.000000,1000,2693
0.600000,4.000000,1000,2730
0.600000,4.000000,1000,2720
0.600000,4.000000,1000,2736
0.600000,4.000000,1000,2712
0.600000,4.000000,1000,2717
0.600000,4.000000,1000,2701
0.700000,3.000000,100,3184
0.700000,3.000000,100,3198
0.700000,3.000000,100,3212
0.700000,3.000000,100,3204
0.700000,3.000000,100,3218
0.700000,3.000000,100,3212
0.700000,3.000000,100,3259
0.700000,3.000000,100,3229
0.700000,3.000000,100,3249
0.700000,3.000000,100,3227
0.700000,3.000000,400,3064
0.700000,3.000000,400,3190
0.700000,3.000000,400,3163
0.700000,3.000000,400,3148
0.700000,3.000000,400,3123
0.700000,3.000000,400,3173
0.700000,3.000000,400,3218
0.700000,3.000000,400,3175
0.700000,3.000000,400,3136
0.700000,3.000000,400,3152
0.700000,3.000000,1000,2739
0.700000,3.000000,1000,2735
0.700000,3.000000,1000,2719
0.700000,3.000000,1000,2709
0.700000,3.000000,1000,2707
0.700000,3.000000,1000,2708
0.700000,3.000000,1000,2724
0.700000,3.000000,1000,2714
0.700000,3.000000,1000,2724
0.700000,3.000000,1000,2715
0.700000,3.400000,100,3223
0.700000,3.400000,100,3204
0.700000,3.400000,100,3251
0.700000,3.400000,100,3225
0.700000,3.400000,100,3231
0.700000,3.400000,100,3223
0.700000,3.400000,100,3220
0.700000,3.400000,100,3239
0.700000,3.400000,100,3187
0.700000,3.400000,100,3224
0.700000,3.400000,400,3167
0.700000,3.400000,400,3194
0.700000,3.400000,400,3198
0.700000,3.400000,400,3161
0.700000,3.400000,400,3183
0.700000,3.400000,400,3147
0.700000,3.400000,400,3159
0.700000,3.400000,400,3169
0.700000,3.400000,400,3199
0.700000,3.400000,400,3106
0.700000,3.400000,1000,2716
0.700000,3.400000,1000,2702
0.700000,3.400000,1000,2709
0.700000,3.400000,1000,2813
0.700000,3.400000,1000,2714
0.700000,3.400000,1000,2745
0.700000,3.400000,1000,2735
0.700000,3.400000,1000,2709
0.700000,3.400000,1000,2732
0.700000,3.400000,1000,2722
0.700000,4.000000,100,3218
0.700000,4.000000,100,3201
0.700000,4.000000,100,3194
0.700000,4.000000,100,3212
0.700000,4.000000,100,3202
0.700000,4.000000,100,3226
0.700000,4.000000,100,3233
0.700000,4.000000,100,3249
0.700000,4.000000,100,3193
0.700000,4.000000,100,3212
0.700000,4.000000,400,3186
0.700000,4.000000,400,3168
0.700000,4.000000,400,3197
0.700000,4.000000,400,3153
0.700000,4.000000,400,3171
0.700000,4.000000,400,3172
0.700000,4.000000,400,3166
0.700000,4.000000,400,3182
0.700000,4.000000,400,3182
0.700000,4.000000,400,3094
0.700000,4.000000,1000,2703
0.700000,4.000000,1000,2724
0.700000,4.000000,1000,2745
0.700000,4.000000,1000,2742
0.700000,4.000000,1000,2724
0.700000,4.000000,1000,2715
0.700000,4.000000,1000,2733
0.700000,4.000000,1000,2726
0.700000,4.000000,1000,2715
0.700000,4.000000,1000,2711
0.800000,3.000000,100,3212
0.800000,3.000000,100,3177
0.800000,3.000000,100,3253
0.800000,3.000000,100,3201
0.800000,3.000000,100,3242
0.800000,3.000000,100,3208
0.800000,3.000000,100,3215
0.800000,3.000000,100,3223
0.800000,3.000000,100,3225
0.800000,3.000000,100,3189
0.800000,3.000000,400,3137
0.800000,3.000000,400,3127
0.800000,3.000000,400,3175
0.800000,3.000000,400,3120
0.800000,3.000000,400,3163
0.800000,3.000000,400,3137
0.800000,3.000000,400,3164
0.800000,3.000000,400,3146
0.800000,3.000000,400,3156
0.800000,3.000000,400,3144
0.800000,3.000000,1000,2783
0.800000,3.000000,1000,2838
0.800000,3.000000,1000,2767
0.800000,3.000000,1000,2858
0.800000,3.000000,1000,2732
0.800000,3.000000,1000,2742
0.800000,3.000000,1000,2727
0.800000,3.000000,1000,2833
0.800000,3.000000,1000,2851
0.800000,3.000000,1000,2785
0.800000,3.400000,100,3197
0.800000,3.400000,100,3214
0.800000,3.400000,100,3188
0.800000,3.400000,100,3212
0.800000,3.400000,100,3237
0.800000,3.400000,100,3217
0.800000,3.400000,100,3210
0.800000,3.400000,100,3225
0.800000,3.400000,100,3197
0.800000,3.400000,100,3217
0.800000,3.400000,400,3133
0.800000,3.400000,400,3174
0.800000,3.400000,400,3108
0.800000,3.400000,400,3160
0.800000,3.400000,400,3175
0.800000,3.400000,400,3141
0.800000,3.400000,400,3175
0.800000,3.400000,400,3162
0.800000,3.400000,400,3150
0.800000,3.400000,400,3130
0.800000,3.400000,1000,2765
0.800000,3.400000,1000,2751
0.800000,3.400000,1000,2779
0.800000,3.400000,1000,2776
0.800000,3.400000,1000,2808
0.800000,3.400000,1000,2737
0.800000,3.400000,1000,2830
0.800000,3.400000,1000,2905
0.800000,3.400000,1000,2789
0.800000,3.400000,1000,2807
0.800000,4.000000,100,3220
0.800000,4.000000,100,3225
0.800000,4.000000,100,3188
0.800000,4.000000,100,3202
0.800000,4.000000,100,3197
0.800000,4.000000,100,3207
0.800000,4.000000,100,3211
0.800000,4.000000,100,3180
0.800000,4.000000,100,3231
0.800000,4.000000,100,3218
0.800000,4.000000,400,3164
0.800000,4.000000,400,3180
0.800000,4.000000,400,3169
0.800000,4.000000,400,3128
0.800000,4.000000,400,3160
0.800000,4.000000,400,3181
0.800000,4.000000,400,3170
0.800000,4.000000,400,3156
0.800000,4.000000,400,3169
0.800000,4.000000,400,3156
0.800000,4.000000,1000,2842
0.800000,4.000000,1000,2768
0.800000,4.000000,1000,2770
0.800000,4.000000,1000,2814
0.800000,4.000000,1000,2767
0.800000,4.000000,1000,2780
0.800000,4.000000,1000,2821
0.800000,4.000000,1000,2796
0.800000,4.000000,1000,2901
0.800000,4.000000,1000,2760
0.900000,3.000000,100,3174
0.900000,3.000000,100,3218
0.900000,3.000000,100,3218
0.900000,3.000000,100,3234
0.900000,3.000000,100,3189
0.900000,3.000000,100,3207
0.900000,3.000000,100,3171
0.900000,3.000000,100,3200
0.900000,3.000000,100,3212
0.900000,3.000000,100,3190
0.900000,3.000000,400,3151
0.900000,3.000000,400,3154
0.900000,3.000000,400,3092
0.900000,3.000000,400,3148
0.900000,3.000000,400,3137
0.900000,3.000000,400,3096
0.900000,3.000000,400,3104
0.900000,3.000000,400,3106
0.900000,3.000000,400,3158
0.900000,3.000000,400,3132
0.900000,3.000000,1000,2890
0.900000,3.000000,1000,2868
0.900000,3.000000,1000,2883
0.900000,3.000000,1000,2896
0.900000,3.000000,1000,2914
0.900000,3.000000,1000,2876
0.900000,3.000000,1000,2942
0.900000,3.000000,1000,2930
0.900000,3.000000,1000,2853
0.900000,3.000000,1000,2912
0.900000,3.400000,100,3225
0.900000,3.400000,100,3201
0.900000,3.400000,100,3212
0.900000,3.400000,100,3204
0.900000,3.400000,100,3208
0.900000,3.400000,100,3240
0.900000,3.400000,100,3247
0.900000,3.400000,100,3220
0.900000,3.400000,100,3215
0.900000,3.400000,100,3240
0.900000,3.400000,400,3115
0.900000,3.400000,400,3152
0.900000,3.400000,400,3129
0.900000,3.400000,400,3123
0.900000,3.400000,400,3120
0.900000,3.400000,400,3157
0.900000,3.400000,400,3120
0.900000,3.400000,400,3146
0.900000,3.400000,400,3096
0.900000,3.400000,400,3137
0.900000,3.400000,1000,2921
0.900000,3.400000,1000,2907
0.900000,3.400000,1000,2934
0.900000,3.400000,1000,2849
0.900000,3.400000,1000,2870
0.900000,3.400000,1000,2929
0.900000,3.400000,1000,2816
0.900000,3.400000,1000,2905
0.900000,3.400000,1000,2863
0.900000,3.400000,1000,2944
0.900000,4.000000,100,3205
0.900000,4.000000,100,3211
0.900000,4.000000,100,3216
0.900000,4.000000,100,3206
0.900000,4.000000,100,3213
0.900000,4.000000,100,3196
0.900000,4.000000,100,3204
0.900000,4.000000,100,3179
0.900000,4.000000,100,3222
0.900000,4.000000,100,3177
0.900000,4.000000,400,3128
0.900000,4.000000,400,3135
0.900000,4.000000,400,3105
0.900000,4.000000,400,3134
0.900000,4.000000,400,3115
0.900000,4.000000,400,3119
0.900000,4.000000,400,3097
0.900000,4.000000,400,3108
0.900000,4.000000,400,3106
0.900000,4.000000,400,3081
0.900000,4.000000,1000,2885
0.900000,4.000000,1000,2887
0.900000,4.000000,1000,2913
0.900000,4.000000,1000,2905
0.900000,4.000000,1000,2875
0.900000,4.000000,1000,2942
0.900000,4.000000,1000,2970
0.900000,4.000000,1000,2909
0.900000,4.000000,1000,2909
0.900000,4.000000,1000,2832
